src_id,ego_id,degree
105798484409770787237,101373961279443806744,546
105798484409770787237,107362628080904735459,554
105798484409770787237,112787435697866537461,917
105798484409770787237,114124942936679476879,733
105799616324599438836,117734260411963901771,762
105800931235510181650,100720409235366385249,493
105800931235510181650,101130571432010257170,613
105800931235510181650,101373961279443806744,1137
105800931235510181650,103236949470535942612,848
105800931235510181650,104607825525972194062,519
105800931235510181650,107489144252174167638,1478
105800931235510181650,109213135085178239952,478
105800931235510181650,114124942936679476879,1454
105801325986282800781,103752943025677384806,802
105807353963296595759,114122960748905067938,740
105807353963296595759,115273860520983542999,842
105809481066049820101,103236949470535942612,738
105809481066049820101,112787435697866537461,1729
105813587630935448389,105646458226420473639,435
105814235099991140988,112787435697866537461,637
105817630423151737931,107040353898400532534,530
105817630423151737931,108156134340151350951,639
105817630423151737931,114147483140782280818,459
105819902803564357923,114147483140782280818,537
105820556917353505934,103752943025677384806,419
105820565463487627814,106382433884876652170,462
105821512081365629232,108156134340151350951,499
105824137254017930790,103752943025677384806,677
105824137254017930790,105646458226420473639,577
105825904603991298279,106382433884876652170,830
105827106756010407802,116807883656585676940,550
105827552370632638458,112787435697866537461,429
105828163810727279582,113718775944980638561,1411
105832040711529676549,110538600381916983600,990
105836091830239528109,110538600381916983600,429
105837942718978017000,100720409235366385249,584
105837942718978017000,111048918866742956374,954
105840250344632516141,100720409235366385249,518
105840250344632516141,101130571432010257170,455
105840250344632516141,101263615503715477581,583
105840250344632516141,107362628080904735459,641
105840250344632516141,107489144252174167638,662
105840494028452665716,103752943025677384806,1281
105840494028452665716,105646458226420473639,1443
105840494028452665716,110538600381916983600,655
105840494028452665716,113718775944980638561,1284
105840681517764470297,103752943025677384806,623
105845861210914905032,101130571432010257170,510
105845861210914905032,101373961279443806744,954
105845861210914905032,103236949470535942612,762
105845861210914905032,107489144252174167638,1356
105845861210914905032,114124942936679476879,1329
105849993903427020399,105646458226420473639,1058
105849993903427020399,110538600381916983600,462
105852782594022510198,101130571432010257170,467
105852782594022510198,101263615503715477581,582
105852782594022510198,103752943025677384806,609
105852782594022510198,104987932455782713675,467
105852782594022510198,105646458226420473639,623
105852782594022510198,107362628080904735459,642
105852782594022510198,107489144252174167638,639
105852782594022510198,112463391491520264813,420
105852782594022510198,112787435697866537461,554
105857903906473238896,100129275726588145876,489
105865321274555551584,101373961279443806744,669
105865361229801667945,106382433884876652170,1215
105870992072231983508,105646458226420473639,973
105871464159532088000,113718775944980638561,888
105872243136874603882,114147483140782280818,831
105874831115955137298,106724181552911298818,1158
105874831115955137298,117734260411963901771,542
105880757041290928500,106382433884876652170,430
105888686022555303652,114122960748905067938,775
105889066558992907123,104607825525972194062,638
105889066558992907123,106382433884876652170,632
105891563691208577772,114122960748905067938,665
105892869389940058316,101373961279443806744,833
105892869389940058316,103752943025677384806,981
105892869389940058316,107489144252174167638,1214
105892869389940058316,114124942936679476879,1321
105894760755439344491,101263615503715477581,939
105894760755439344491,101373961279443806744,1224
105894760755439344491,103236949470535942612,772
105894760755439344491,103752943025677384806,1574
105894760755439344491,104607825525972194062,746
105894760755439344491,104905626100400792399,432
105894760755439344491,104987932455782713675,646
105894760755439344491,105565257978663183206,623
105894760755439344491,105646458226420473639,1533
105894760755439344491,106382433884876652170,595
105894760755439344491,106724181552911298818,750
105894760755439344491,107040353898400532534,491
105894760755439344491,107362628080904735459,1302
105894760755439344491,107489144252174167638,1331
105894760755439344491,109596373340495798827,861
105894760755439344491,110971010308065250763,824
105894760755439344491,111091089527727420853,660
105894760755439344491,112463391491520264813,976
105894760755439344491,112787435697866537461,1754
105894760755439344491,113718775944980638561,1637
105894760755439344491,114124942936679476879,1169
105894760755439344491,115573545440464933254,441
105894760755439344491,116825083494890429556,739
105894950446770733639,107040353898400532534,671
105895868677820944499,101263615503715477581,485
105895868677820944499,103752943025677384806,885
105895868677820944499,105646458226420473639,788
105896876592303292830,106382433884876652170,738
105901438974263061543,105646458226420473639,987
105902034553636163859,108156134340151350951,1012
105902034553636163859,116807883656585676940,779
105902034553636163859,117734260411963901771,497
105902872654387010050,101626577406833098387,431
105906551914419405362,107362628080904735459,465
105906551914419405362,112787435697866537461,440
105907506846015059356,101130571432010257170,886
105907506846015059356,101373961279443806744,989
105909470807674620959,106382433884876652170,1249
105909470807674620959,109596373340495798827,1326
105917620863291289830,110538600381916983600,486
105920825601414287033,107040353898400532534,613
105922062738434971907,105646458226420473639,1604
105922062738434971907,110538600381916983600,674
105922903554346477204,104905626100400792399,926
105922903554346477204,104917160754181459072,1044
105922903554346477204,107040353898400532534,689
105922903554346477204,107203023379915799071,681
105922903554346477204,108156134340151350951,1370
105922903554346477204,111091089527727420853,1676
105922903554346477204,114122960748905067938,793
105922903554346477204,116825083494890429556,634
105924781358160627200,112787435697866537461,2207
105924781358160627200,116931379084245069738,549
105924818388092405620,114147483140782280818,505
105925155137720165806,108156134340151350951,503
105925613568637220489,103752943025677384806,1825
105925613568637220489,107362628080904735459,1382
105925613568637220489,116931379084245069738,558
105927290057910590380,100720409235366385249,1000
105927290057910590380,101130571432010257170,1443
105927290057910590380,101373961279443806744,1558
105927290057910590380,103236949470535942612,921
105927290057910590380,103537112468125883734,850
105927290057910590380,103752943025677384806,1967
105927290057910590380,104290609881668164623,574
105927290057910590380,104905626100400792399,477
105927290057910590380,105565257978663183206,653
105927290057910590380,105646458226420473639,1773
105927290057910590380,106186407539128840569,718
105927290057910590380,107040353898400532534,502
105927290057910590380,109213135085178239952,741
105927290057910590380,110971010308065250763,904
105927290057910590380,112463391491520264813,1029
105927290057910590380,112787435697866537461,1909
105927290057910590380,113171096418029011322,674
105927290057910590380,113718775944980638561,1793
105927290057910590380,114124942936679476879,1432
105933969669785529812,101130571432010257170,724
105933969669785529812,101373961279443806744,1208
105933969669785529812,105646458226420473639,851
105933969669785529812,107489144252174167638,1659
105933969669785529812,109596373340495798827,630
105933969669785529812,113356364521839061717,459
105933969669785529812,114124942936679476879,1615
